,latitude,longitude,brightness,scan,track,date,confidence,bright_t31,frp,daynight,type,datetime,temperature,humidity,rain,stat_lat,stat_long,time_difference,new_latitude,new_longitude,new_time_difference,new_date,final_date
115,17.297022,104.058304,367,0.56,0.52,1516579200,0,303.48,11.34,0,0,22/1/2018 6:48,22.5,79.0,0.0,17.372968,103.9843712,24480,17.427153,103.98023,24232.447,1516603432.447,2018-01-22 06:43:52.447000064
116,13.925466,99.197441,367,0.35,0.57,1426464000,0,307.3,3.33,0,0,16/3/2015 6:06,26.0,76.0,0.15483871,14.0227168,99.1914816,21960,13.932861,99.1423,22344.896,1426486344.896,2015-03-16 06:12:24.896000000
117,17.86022,97.874245,367,0.44,0.46,1365120000,0,294.97,236.35,0,0,5/4/2013 6:12,28.0927112,74.8910155,0.0,17.9631328,97.9316352,22320,17.924568,97.87228,22335.023,1365142335.023,2013-04-05 06:12:15.023000064
118,17.340515,100.875923,367,0.73,0.76,1552348800,0,304.32,13.93,0,0,12/3/2019 7:24,18.0,55.9,0.15483871,17.4964224,100.8875136,26640,17.43081,100.91619,22765.852,1552371565.852,2019-03-12 06:19:25.852000000
119,14.018637,99.220604,367,0.32,0.55,1451952000,0,307.32,8.21,0,0,5/1/2016 7:12,22.1,72.0,0.15483871,14.0227168,99.1914816,25920,14.011168,99.15977,25929.492,1451977929.492,2016-01-05 07:12:09.492000000
120,19.703094,99.009148,367,0.56,0.43,1363564800,0,311.24,51.8,0,0,18/3/2013 6:54,19.6,91.0,0.15483871,19.742264,99.1454336,24840,19.688814,99.109314,24765.715,1363589565.715,2013-03-18 06:52:45.714999808
121,17.363533,100.130623,367,0.39,0.36,1368748800,0,293.93,17.52,0,0,17/5/2013 6:24,28.0927112,74.8910155,0.15483871,17.418352,100.1307904,23040,17.373493,100.18121,23686.266,1368772486.266,2013-05-17 06:34:46.266000128
122,17.222361,98.473656,367,0.43,0.62,1330646400,0,301.32,15.87,0,0,2/3/2012 5:54,21.1,67.0,0.0,16.9898688,98.5182784,21240,17.121334,98.5156,22587.273,1330668987.273,2012-03-02 06:16:27.272999936
123,18.206537,98.414398,367,0.33,0.55,1425081600,0,309.56,5.67,0,0,28/2/2015 6:06,19.6,57.0,0.0,18.1620544,98.6085504,21960,18.044252,98.60785,22042.693,1425103642.693,2015-02-28 06:07:22.693000192
124,18.133303,98.120514,367,0.42,0.37,1364515200,0,331.93,113.36,0,0,29/3/2013 6:48,28.9,60.0,0.15483871,18.1608768,97.9176064,24480,18.22867,98.11788,24676.621,1364539876.621,2013-03-29 06:51:16.620999936
125,19.425665,97.908318,367,0.33,0.55,1331078400,0,303.4,7.95,0,0,7/3/2012 6:00,28.0927112,74.8910155,0.15483871,19.3669984,97.9666816,21600,19.425766,97.920555,21755.898,1331100155.898,2012-03-07 06:02:35.898000128
126,17.720062,98.180428,367,0.38,0.44,1426204800,0,303.29,22.28,0,0,13/3/2015 7:06,18.6,81.0,0.0,17.7979744,98.34144,25560,17.742954,98.213936,25531.701,1426230331.701,2015-03-13 07:05:31.700999936
127,18.01825,98.306824,367,0.54,0.68,1428364800,0,294.27,9.85,0,0,7/4/2015 5:54,18.6,97.0,0.0,17.7979744,98.34144,21240,17.758642,98.277,22034.855,1428386834.855,2015-04-07 06:07:14.855000064
128,17.138287,98.561745,367,0.32,0.55,1395273600,0,306.68,40.83,0,0,20/3/2014 7:12,25.0,63.0,0.0,16.9898688,98.5182784,25920,17.164883,98.54863,25931.363,1395299531.363,2014-03-20 07:12:11.362999808
129,19.715117,98.722534,367,0.72,0.75,1395187200,0,307.42,18.25,0,0,19/3/2014 7:36,11.3,98.0,0.0,19.6492448,98.6348352,27360,19.717014,98.71342,24074.955,1395211274.955,2014-03-19 06:41:14.954999808
130,17.564064,98.570465,367,0.32,0.55,1425686400,0,315.47,10.68,0,0,7/3/2015 7:18,15.7,87.0,0.0,17.7979744,98.34144,26280,17.726871,98.51422,26190.604,1425712590.604,2015-03-07 07:16:30.604000000
131,15.017706,99.598717,367,0.49,0.48,1390953600,0,310.69,60.42,0,0,29/1/2014 6:12,28.0927112,74.8910155,0.15483871,15.0826544,99.5193216,22320,15.063187,99.59727,22487.25,1390976087.25,2014-01-29 06:14:47.249999872
132,15.221285,101.919937,367,0.5,0.66,1454716800,0,299.2,7.39,0,0,6/2/2016 7:12,21.1,71.0,0.15483871,15.254264,101.8664064,25920,15.259623,101.85596,24656.123,1454741456.123,2016-02-06 06:50:56.122999808
133,16.697405,98.65654,367,0.54,0.68,1612224000,0,301.63,32.27,0,0,2/2/2021 5:48,22.9,70.2,0.15483871,16.7114864,98.5066496,20880,16.700155,98.62948,26279.55,1612250279.55,2021-02-02 07:17:59.549999872
134,13.710028,102.401672,367,0.35,0.57,1421452800,0,300.22,8.73,0,0,17/1/2015 5:54,28.0927112,74.8910155,0.15483871,13.7058416,102.4816832,21240,13.698432,102.467186,21648.006,1421474448.006,2015-01-17 06:00:48.006000128
135,17.583866,100.202751,367,0.32,0.55,1462579200,0,312.16,19.87,0,0,7/5/2016 7:06,29.9,53.0,0.0,17.625368,100.1236672,25560,17.617706,100.16011,25465.973,1462604665.973,2016-05-07 07:04:25.972999936
136,17.829075,98.248947,367,0.43,0.62,1395619200,0,291.41,17.3,0,0,24/3/2014 6:00,28.0927112,74.8910155,0.15483871,17.7979744,98.34144,21600,17.763687,98.23973,21705.328,1395640905.328,2014-03-24 06:01:45.328000000
137,15.654075,101.165848,367,0.49,0.65,1490140800,0,301.68,8.65,0,0,22/3/2017 5:42,28.4,62.0,0.15483871,15.6573136,101.1247552,20520,15.648504,101.22839,24631.496,1490165431.496,2017-03-22 06:50:31.496000000
138,18.506792,97.994133,367,0.39,0.36,1363651200,0,342.35,187.16,0,0,19/3/2013 6:30,25.5,54.0,0.15483871,18.8312176,97.9351232,23400,18.84277,97.982475,23610.117,1363674810.117,2013-03-19 06:33:30.117000192
139,16.907022,101.597794,367,0.39,0.44,1363132800,0,312.56,13.06,0,0,13/3/2013 6:42,28.0927112,74.8910155,0.15483871,16.7702208,101.6699136,24120,16.846298,101.67785,24244.834,1363157044.834,2013-03-13 06:44:04.834000128
140,17.745506,98.061478,367,0.48,0.65,1458345600,0,359.13,327.62,0,0,19/3/2016 7:24,23.5,86.0,0.0,17.7539088,97.9627456,26640,17.745522,98.07183,26473.572,1458372073.572,2016-03-19 07:21:13.572000000
141,18.349415,98.333763,367,0.41,0.6,1524268800,0,309.43,20.32,0,0,21/4/2018 7:18,24.5,75.0,0.0,18.50692,98.3530432,26280,18.328594,98.243515,26227.836,1524295027.836,2018-04-21 07:17:07.836000000
142,17.594944,102.898033,367,0.55,0.68,1548720000,0,298.46,25.37,0,0,29/1/2019 5:30,20.0,80.5,0.0,17.4823536,102.7971264,19800,17.593225,102.89216,20543.453,1548740543.453,2019-01-29 05:42:23.453000192
143,13.122362,99.561264,367,0.4,0.44,1456617600,0,302.01,10.99,0,0,28/2/2016 7:00,28.0927112,74.8910155,0.15483871,13.0016552,99.5862784,25200,13.090403,99.594864,26294.592,1456643894.592,2016-02-28 07:18:14.592000000
144,15.383536,103.320419,367,0.39,0.59,1549238400,0,307.15,8.16,0,0,4/2/2019 7:00,28.0927112,74.8910155,0.0,15.2998576,103.2923136,25200,15.340559,103.292496,25039.508,1549263439.508,2019-02-04 06:57:19.508000000
145,15.544173,103.780655,367,0.41,0.45,1547683200,0,303.03,13.24,0,0,17/1/2019 5:54,28.0927112,74.8910155,0.0,15.3296832,103.6826112,21240,15.4416065,103.6911,21245.46,1547704445.46,2019-01-17 05:54:05.460000000
146,17.897694,97.849319,367,0.56,0.69,1396569600,0,290.02,23.34,0,0,4/4/2014 5:54,28.0927112,74.8910155,0.15483871,17.9631328,97.9316352,21240,17.907637,97.83366,22037.08,1396591637.08,2014-04-04 06:07:17.080000000
147,17.6688,97.962967,367,0.41,0.37,1396310400,0,374.16,200.29,0,0,1/4/2014 6:48,23.5,77.0,0.0,17.7539088,97.9627456,24480,17.611115,98.02558,24736.697,1396335136.697,2014-04-01 06:52:16.696999936
148,18.786289,98.059387,367,0.5,0.49,1396224000,0,308.22,64.0,0,0,31/3/2014 7:12,40.7,22.0,0.0,18.8312176,97.9351232,25920,18.800484,97.8736,25671.283,1396249671.283,2014-03-31 07:07:51.283000064
149,14.3439,99.319069,367,0.5,0.41,1454803200,0,295.11,14.75,0,0,7/2/2016 6:54,23.0,46.0,0.0,14.3044736,99.5088704,24840,14.338432,99.50279,25301.123,1454828501.123,2016-02-07 07:01:41.122999808
150,13.767422,99.620331,367,0.36,0.57,1364342400,0,297.12,6.92,1,0,27/3/2013 18:12,27.0,92.0,0.15483871,13.7149504,99.7724672,65520,13.73453,99.68947,24701.637,1364367101.637,2013-03-27 06:51:41.637000192
151,18.551731,98.105057,367,0.33,0.55,1364256000,0,307.56,18.99,0,0,26/3/2013 6:00,21.6,84.0,0.15483871,18.50692,98.3530432,21600,18.522827,98.10364,21674.336,1364277674.336,2013-03-26 06:01:14.336000000
152,17.919428,103.8619,367,0.35,0.57,1421625600,0,302.41,9.92,0,0,19/1/2015 7:00,28.0927112,74.8910155,0.15483871,17.8310864,103.756768,25200,17.865362,103.84505,24865.98,1421650465.98,2015-01-19 06:54:25.980000000
153,17.128553,98.557549,367,0.32,0.55,1395273600,0,376.1,69.85,0,0,20/3/2014 7:12,25.0,63.0,0.0,16.9898688,98.5182784,25920,17.164883,98.54863,25931.363,1395299531.363,2014-03-20 07:12:11.362999808
154,17.042749,98.696053,367,0.33,0.55,1333065600,0,309.0,6.88,0,0,30/3/2012 7:12,28.0927112,74.8910155,0.0,16.9898688,98.5182784,25920,17.157715,98.484344,25772.703,1333091372.703,2012-03-30 07:09:32.703000064
155,18.096458,100.668495,367,0.58,0.69,1332115200,0,304.57,16.12,0,0,19/3/2012 7:18,28.0927112,74.8910155,0.15483871,18.2104624,100.6624384,26280,18.206789,100.62736,25846.342,1332141046.342,2012-03-19 07:10:46.342000128
156,17.487566,103.605118,367,0.4,0.6,1392940800,0,298.27,17.05,0,0,21/2/2014 5:42,18.6,68.0,0.0,17.3986736,103.7142912,20520,17.470573,103.697136,20686.824,1392961486.824,2014-02-21 05:44:46.824000000
157,15.464396,100.501923,367,0.33,0.56,1548201600,0,292.53,5.75,1,0,23/1/2019 18:12,28.0927112,79.1,0.0,15.2964576,100.5028416,65520,15.276815,100.53247,23514.47,1548225114.47,2019-01-23 06:31:54.470000128
158,15.6634,102.096634,367,0.34,0.56,1460160000,0,305.03,4.52,0,0,9/4/2016 5:48,28.0927112,74.8910155,0.15483871,15.6384144,102.040032,20880,15.62803,102.039505,21066.125,1460181066.125,2016-04-09 05:51:06.124999936
159,16.475126,99.223999,367,0.38,0.59,1365206400,0,302.01,7.03,0,0,6/4/2013 5:54,28.0927112,74.8910155,0.15483871,16.4347808,99.3673152,21240,16.419851,99.217766,21944.79,1365228344.79,2013-04-06 06:05:44.789999872
160,15.376713,102.420227,367,0.32,0.55,1451865600,0,301.43,6.68,0,0,4/1/2016 5:48,28.0927112,74.8910155,0.15483871,15.4438064,102.3284416,20880,15.457917,102.33792,21082.338,1451886682.338,2016-01-04 05:51:22.338000128
161,17.313927,98.118042,367,0.56,0.69,1585958400,0,313.79,76.85,0,0,4/4/2020 5:48,20.6,67.6,0.15483871,17.7539088,97.9627456,20880,17.539898,98.070076,26153.135,1585984553.135,2020-04-04 07:15:53.135000064
162,9.319765,99.077812,367,0.36,0.57,1366675200,0,293.47,7.46,0,0,23/4/2013 7:12,26.5,96.0,0.15483871,9.3005912,99.0260416,25920,9.380262,99.0075,23284.062,1366698484.062,2013-04-23 06:28:04.062000128
163,14.912824,102.32235,367,0.69,0.74,1422921600,0,295.4,73.13,0,0,3/2/2015 5:36,21.1,77.0,0.15483871,14.9475344,102.40288,20160,14.9147215,102.40818,23579.516,1422945179.516,2015-02-03 06:32:59.516000000
164,15.169896,100.874947,367,0.55,0.68,1482796800,0,301.54,19.97,0,0,27/12/2016 7:18,29.4,49.0,0.0,15.1849248,100.6813312,26280,15.193954,100.816284,26466.643,1482823266.643,2016-12-27 07:21:06.642999808
165,17.512871,98.778931,367,0.54,0.68,1462492800,0,309.89,30.56,0,0,6/5/2016 7:24,28.9,55.0,0.0,17.8019888,98.9471552,26640,17.655106,98.866776,24051.11,1462516851.11,2016-05-06 06:40:51.109999872
166,18.355547,98.054703,367,0.39,0.44,1395792000,0,359.01,307.57,0,0,26/3/2014 7:00,22.1,75.0,0.0,18.1608768,97.9176064,25200,18.27228,97.99661,25223.79,1395817223.79,2014-03-26 07:00:23.789999872
167,13.563181,100.940056,367,0.35,0.56,1521417600,0,298.07,12.8,0,0,19/3/2018 5:54,28.0927112,74.8910155,0.15483871,13.548936,101.0011264,21240,13.59214,100.95269,21384.16,1521438984.16,2018-03-19 05:56:24.160000000
168,17.978163,97.859779,367,0.6,0.71,1395187200,0,303.86,19.93,0,0,19/3/2014 7:36,28.0927112,74.8910155,0.15483871,17.9631328,97.9316352,27360,17.9685,97.97889,26101.533,1395213301.533,2014-03-19 07:15:01.532999936
169,15.04809,99.624931,367,0.71,0.75,1357862400,0,297.21,11.46,0,0,11/1/2013 7:24,19.1,75.0,0.15483871,15.0826544,99.5193216,26640,15.06402,99.61612,23517.096,1357885917.096,2013-01-11 06:31:57.096000000
170,13.057938,99.571785,367,0.51,0.49,1458432000,0,302.33,10.43,0,0,20/3/2016 7:06,28.0927112,74.8910155,0.15483871,13.0016552,99.5862784,25560,13.098337,99.59758,27681.754,1458459681.754,2016-03-20 07:41:21.753999872
171,17.643812,103.910217,367,0.57,0.69,1360281600,0,305.99,27.17,0,0,8/2/2013 7:00,20.6,86.0,0.0,17.6020944,103.8070784,25200,17.609533,103.75814,23681.84,1360305281.84,2013-02-08 06:34:41.840000000
172,14.659323,101.932632,367,0.46,0.63,1517788800,0,296.41,14.81,0,0,5/2/2018 5:42,18.1,84.0,0.15483871,14.7292624,101.9873152,20520,14.758461,102.00386,23905.434,1517812705.434,2018-02-05 06:38:25.434000128
173,15.637617,102.397736,367,0.41,0.61,1360195200,0,307.63,7.69,0,0,7/2/2013 5:42,28.0927112,74.8910155,0.15483871,15.7906544,102.3044096,20520,15.8011,102.25377,20777.59,1360215977.59,2013-02-07 05:46:17.589999872
174,17.265676,98.145477,367,0.38,0.59,1395705600,0,302.91,11.28,0,0,25/3/2014 7:24,25.0,65.0,0.0,16.9898688,98.5182784,26640,17.145544,98.46403,26415.656,1395732015.656,2014-03-25 07:20:15.656000000
175,14.801903,102.62616,367,0.52,0.67,1426118400,0,291.92,14.01,0,0,12/3/2015 5:42,28.0927112,74.8910155,0.15483871,14.5923248,102.6676864,20520,14.57769,102.66862,24741.793,1426143141.793,2015-03-12 06:52:21.792999936
176,16.808073,98.79245,367,0.42,0.61,1460592000,0,302.13,7.81,0,0,14/4/2016 5:54,28.4,72.0,0.0,16.7114864,98.5066496,21240,16.723412,98.6364,22261.928,1460614261.928,2016-04-14 06:11:01.928000000
177,14.651432,105.420113,367,0.34,0.56,1426118400,0,299.35,5.81,0,0,12/3/2015 5:42,26.5,61.0,0.15483871,14.8544864,105.3219264,20520,14.87908,105.36354,24075.914,1426142475.914,2015-03-12 06:41:15.914000128
178,19.597458,98.102386,367,0.51,0.66,1585958400,0,306.49,11.46,0,0,4/4/2020 5:48,28.0927112,74.8910155,0.15483871,19.5906368,98.2150016,20880,19.620932,98.192444,23016.238,1585981416.238,2020-04-04 06:23:36.237999872
179,14.77728,98.903259,367,0.45,0.63,1614038400,0,301.8,36.16,0,0,23/2/2021 5:54,21.1,83.1,0.0,14.6150608,98.729728,21240,14.730099,98.84769,22195.264,1614060595.264,2021-02-23 06:09:55.264000000
180,16.255697,98.902229,367,0.41,0.61,1521504000,0,302.47,12.38,0,0,20/3/2018 7:18,21.6,79.0,0.15483871,16.017744,98.8651456,26280,16.079918,98.788734,26146.232,1521530146.232,2018-03-20 07:15:46.232000000
181,14.92718,100.430885,367,0.56,0.69,1335312000,0,292.05,8.71,0,0,25/4/2012 5:42,30.4,80.0,0.15483871,14.9971936,100.423584,20520,15.010517,100.465416,24554.252,1335336554.252,2012-04-25 06:49:14.252000000
182,16.08816,98.656403,367,0.65,0.73,1584576000,0,299.65,16.2,0,0,19/3/2020 7:30,28.0927112,74.8910155,0.15483871,16.017744,98.8651456,27000,16.115484,98.81619,25382.168,1584601382.168,2020-03-19 07:03:02.168000000
183,15.112208,99.310791,367,0.41,0.61,1551830400,0,309.41,23.19,0,0,6/3/2019 5:54,28.0927112,74.8910155,0.0,15.1618304,99.2890304,21240,15.128059,99.23509,22019.07,1551852419.07,2019-03-06 06:06:59.069999872
184,8.186543,98.8992,367,0.35,0.57,1394755200,0,294.82,5.89,1,0,14/3/2014 18:18,28.0927112,74.8910155,0.15483871,8.2842072,98.7970816,65880,8.402393,98.79214,27123.336,1394782323.336,2014-03-14 07:32:03.336000000
185,17.348944,100.257004,367,0.32,0.55,1423872000,0,307.92,14.38,0,0,14/2/2015 7:12,23.5,71.0,0.15483871,17.467904,100.3324672,25920,17.457516,100.32829,25822.996,1423897822.996,2015-02-14 07:10:22.996000000
186,17.150652,104.771271,367,0.4,0.6,1392595200,0,296.61,9.68,0,0,17/2/2014 6:54,28.0927112,74.8910155,0.15483871,17.3514816,104.620384,24840,17.338684,104.563354,24478.479,1392619678.479,2014-02-17 06:47:58.479000064
187,15.954709,101.760757,367,0.4,0.37,1614384000,0,346.15,65.95,0,0,27/2/2021 6:18,25.5,49.7,0.0,15.9331344,101.6995264,22680,15.956178,101.74997,23151.504,1614407151.504,2021-02-27 06:25:51.504000000
188,17.595736,102.919296,367,0.39,0.44,1364083200,0,320.97,8.53,0,0,24/3/2013 6:36,28.42,64.0,0.15483871,17.4823536,102.7971264,23760,17.527826,102.90023,23790.49,1364106990.49,2013-03-24 06:36:30.490000128
189,18.215416,103.207527,367,0.32,0.54,1396137600,0,304.92,5.56,0,0,30/3/2014 5:48,28.0927112,74.8910155,0.15483871,18.0590864,103.0817472,20880,18.026653,103.12609,21072.11,1396158672.11,2014-03-30 05:51:12.109999872
190,15.93207,101.319283,367,0.37,0.58,1363046400,0,297.16,11.86,0,0,12/3/2013 7:00,23.5,99.0,0.15483871,15.906904,101.4275456,25200,15.8762665,101.36856,25872.527,1363072272.527,2013-03-12 07:11:12.527000064
191,14.00063,100.671745,367,0.57,0.69,1552348800,0,310.45,14.15,0,0,12/3/2019 5:42,28.0927112,74.8910155,0.15483871,13.9318304,100.639488,20520,13.976058,100.64404,26498.766,1552375298.766,2019-03-12 07:21:38.766000128
192,15.125054,104.992577,367,0.46,0.64,1519689600,0,296.24,12.21,0,0,27/2/2018 5:30,24.5,72.0,0.0,15.0114576,104.9481984,19800,15.07775,104.94953,23186.496,1519712786.496,2018-02-27 06:26:26.496000000
193,19.328411,99.347054,367,0.38,0.36,1330473600,0,322.39,25.94,0,0,29/2/2012 6:30,28.0927112,74.8910155,0.15483871,19.3400256,99.2173312,23400,19.342117,99.3354,23577.814,1330497177.814,2012-02-29 06:32:57.813999872
194,16.450523,100.038651,367,0.56,0.69,1393372800,0,301.95,10.27,0,0,26/2/2014 5:48,27.0,80.0,0.15483871,16.3967344,100.0549312,20880,16.384193,100.03471,23466.357,1393396266.357,2014-02-26 06:31:06.357000192
195,15.540284,100.72715,367,0.52,0.5,1552003200,0,315.66,24.63,0,0,8/3/2019 7:00,28.0927112,74.8910155,0.15483871,15.6001296,100.6572224,25200,15.641067,100.655495,25682.967,1552028882.967,2019-03-08 07:08:02.967000064
196,14.451567,104.503731,367,0.39,0.6,1485561600,0,299.37,12.29,0,0,28/1/2017 5:36,19.1,74.0,0.15483871,14.6154288,104.6497536,20160,14.570633,104.56698,21211.777,1485582811.777,2017-01-28 05:53:31.776999936
197,15.944298,101.449982,367,0.46,0.64,1517788800,0,295.06,6.77,0,0,5/2/2018 5:42,17.2,74.0,0.15483871,15.906904,101.4275456,20520,15.831984,101.48316,24232.541,1517813032.541,2018-02-05 06:43:52.540999936
198,15.485654,103.896446,367,0.5,0.41,1582675200,0,313.04,14.31,0,0,26/2/2020 6:00,20.0,55.3,0.0,15.31668,103.9355072,21600,15.417872,103.89165,21776.646,1582696976.646,2020-02-26 06:02:56.645999872
199,17.818985,99.660164,367,0.38,0.59,1463011200,0,301.14,10.51,0,0,12/5/2016 7:12,29.4,74.8910155,0.0,17.878856,99.619264,25920,17.841509,99.67625,25881.646,1463037081.646,2016-05-12 07:11:21.645999872
200,15.09712,99.108139,367,0.67,0.73,1457395200,0,302.73,26.62,0,0,8/3/2016 7:30,28.0927112,74.8910155,0.15483871,15.1618304,99.2890304,27000,15.15852,99.18436,26430.121,1457421630.121,2016-03-08 07:20:30.120999936
201,16.376009,98.643257,367,0.65,0.73,1395187200,0,300.03,14.94,0,0,19/3/2014 7:36,22.1,92.0,0.15483871,16.4161808,98.6869312,27360,16.501709,98.82462,21861.445,1395209061.445,2014-03-19 06:04:21.444999936
202,18.742289,98.084892,367,0.52,0.67,1364774400,0,298.26,48.63,0,0,1/4/2013 5:48,27.9,74.0,0.15483871,18.8312176,97.9351232,20880,18.755795,98.04607,22755.238,1364797155.238,2013-04-01 06:19:15.237999872
203,18.114424,98.617653,367,0.4,0.44,1329177600,0,312.85,21.51,0,0,14/2/2012 6:12,19.1,66.0,0.15483871,18.1620544,98.6085504,22320,18.11811,98.43402,22439.71,1329200039.71,2012-02-14 06:13:59.710000128
204,17.42481,98.294533,367,0.47,0.4,1460332800,0,349.29,337.03,0,0,11/4/2016 6:54,28.0927112,74.8910155,0.15483871,17.7979744,98.34144,24840,17.646591,98.316475,25057.566,1460357857.566,2016-04-11 06:57:37.565999872
205,8.072417,100.021751,367,0.49,0.65,1344988800,0,294.78,58.04,0,0,15/8/2012 7:18,28.0927112,74.8910155,0.15483871,8.0895024,100.1278912,26280,8.08034,100.01765,26206.281,1345015006.281,2012-08-15 07:16:46.280999936
206,18.466097,97.718521,367,0.37,0.58,1332115200,0,303.27,8.86,0,0,19/3/2012 7:18,25.0,51.0,0.0,18.1608768,97.9176064,26280,18.336735,97.868454,26184.816,1332141384.816,2012-03-19 07:16:24.816000000
207,19.926113,99.328613,367,0.38,0.59,1422921600,0,294.17,6.66,0,0,3/2/2015 7:18,20.6,89.0,0.15483871,19.9411488,99.218112,26280,19.909094,99.29513,24309.129,1422945909.129,2015-02-03 06:45:09.128999936
208,15.522778,103.696861,367,0.34,0.56,1422403200,0,305.9,6.91,0,0,28/1/2015 5:48,23.0,64.0,0.0,15.6653184,103.574208,20880,15.618005,103.46734,20987.854,1422424187.854,2015-01-28 05:49:47.854000128
209,17.89773,98.038223,367,0.38,0.59,1521504000,0,307.13,12.85,0,0,20/3/2018 7:18,22.5,76.0,0.0,17.9631328,97.9316352,26280,17.971079,97.92588,26116.896,1521530116.896,2018-03-20 07:15:16.896000000
210,18.397341,98.068893,367,0.41,0.37,1428105600,0,351.21,164.51,0,0,4/4/2015 6:54,28.0927112,74.8910155,0.15483871,18.1608768,97.9176064,24840,18.266766,97.99133,24892.438,1428130492.438,2015-04-04 06:54:52.437999872
211,19.478235,98.823921,367,0.57,0.52,1364428800,0,305.74,19.35,0,0,28/3/2013 7:06,28.0927112,74.8910155,0.15483871,19.3672656,98.9688832,25560,19.441866,98.88577,26099.746,1364454899.746,2013-03-28 07:14:59.746000128
212,17.064816,101.502853,367,0.39,0.44,1396310400,0,315.89,15.53,0,0,1/4/2014 6:48,27.4,57.0,0.0,17.0035088,101.3660352,24480,17.0372,101.45426,24699.756,1396335099.756,2014-04-01 06:51:39.756000000
213,17.942667,102.84021,367,0.39,0.59,1449705600,0,298.31,8.54,0,0,10/12/2015 7:00,21.1,74.8910155,0.15483871,17.8770448,102.727104,25200,17.831806,102.84103,25015.46,1449730615.46,2015-12-10 06:56:55.460000000
214,15.89126,99.33651,367,0.56,0.68,1643587200,0,306.18,15.9,0,0,31/1/2022 7:24,21.6,74.7,0.15483871,15.9124704,99.3274432,26640,15.936482,99.28154,22651.777,1643609851.777,2022-01-31 06:17:31.776999936
215,13.699883,99.317017,367,0.39,0.36,1614297600,0,314.62,8.15,0,0,26/2/2021 6:36,26.4,64.2,0.15483871,13.8232912,99.28464,23760,13.748535,99.210335,25265.531,1614322865.531,2021-02-26 07:01:05.530999808
216,18.584778,98.266815,367,0.65,0.73,1332547200,0,294.95,54.71,0,0,24/3/2012 5:42,28.0927112,74.8910155,0.15483871,18.50692,98.3530432,20520,18.578043,98.14306,22580.14,1332569780.14,2012-03-24 06:16:20.140000000
